user_id,title,story,date_published
651ce699a3d3582c0a84c68e,"book10","story10",2022-08-15
65214a041478028433431ce5,"book11","story11",2021-12-10
651ce699a3d3582c0a84c68e,"book12","story12",2020-10-05
652149de1478028433431ce2,"book13","story13",2019-06-20
65214c061478028433431ceb,"book14","story14",2018-04-12
65214c061478028433431ceb,"book15","story15",2017-09-28
652149de1478028433431ce2,"book16","story16",2016-02-14
65214c061478028433431ceb,"book17","story17",2015-07-10
65214a041478028433431ce5,"book18","story18",2014-03-01
65225efd15d4f3ff2fcef74a,"book19","story19",2015-04-04
6523a34ed31f27e196993cb8,"book20","story20",2023-10-13
